"Country.name","year","Life.Ladder","Log.GDP.per.capita","Social.support","Healthy.life.expectancy.at.birth","Freedom.to.make.life.choices","Generosity","Perceptions.of.corruption","Positive.affect","Negative.affect","code","house_price","pri_ratio","ptr_ratio","r_house_price","Rent_price","employment_rate","gini","life_expectancy","social_expenditure"
"Chile",2021,6.436,10.143,0.891,70.3,0.803,-0.052,0.859,0.735,0.221,"CHL",164,106.1,130.6,135.7,125.7,58.47194,NA,5.5,22.744
"Chile",2021,6.436,10.143,0.891,70.3,0.803,-0.052,0.859,0.735,0.221,"CHL",164,106.1,130.6,135.7,125.7,58.47194,NA,-5.5,22.744
"Chile",2021,6.436,10.143,0.891,70.3,0.803,-0.052,0.859,0.735,0.221,"CHL",164,106.1,130.6,135.7,125.7,58.47194,NA,81,22.744
"Chile",2022,6.415,10.161,0.887,70.45,0.793,-0.014,0.796,0.775,0.253,"CHL",175.3,109.1,134,130.3,130.8,61.93064,0.448,5.5,NA
"Chile",2022,6.415,10.161,0.887,70.45,0.793,-0.014,0.796,0.775,0.253,"CHL",175.3,109.1,134,130.3,130.8,61.93064,0.448,-5.5,NA
"Chile",2022,6.415,10.161,0.887,70.45,0.793,-0.014,0.796,0.775,0.253,"CHL",175.3,109.1,134,130.3,130.8,61.93064,0.448,81.2,NA
"Chile",2023,6.23,10.155,0.874,70.6,0.815,-0.027,0.836,0.779,0.263,"CHL",188,113.5,132.9,130.2,141.5,62.87914,NA,5.4,NA
"Chile",2023,6.23,10.155,0.874,70.6,0.815,-0.027,0.836,0.779,0.263,"CHL",188,113.5,132.9,130.2,141.5,62.87914,NA,-5.4,NA
"Chile",2023,6.23,10.155,0.874,70.6,0.815,-0.027,0.836,0.779,0.263,"CHL",188,113.5,132.9,130.2,141.5,62.87914,NA,81.4,NA
"Colombia",2012,6.375,9.468,0.914,67.64,0.828,-0.015,0.868,0.829,0.294,"COL",77.7,94.7,86.1,87,90.2,66.015,NA,-6.9,13.742
"Colombia",2012,6.375,9.468,0.914,67.64,0.828,-0.015,0.868,0.829,0.294,"COL",77.7,94.7,86.1,87,90.2,66.015,NA,6.9,13.742
"Colombia",2012,6.375,9.468,0.914,67.64,0.828,-0.015,0.868,0.829,0.294,"COL",77.7,94.7,86.1,87,90.2,66.015,NA,74.7,13.742
"Colombia",2013,6.607,9.508,0.901,67.86,0.841,-0.076,0.898,0.815,0.278,"COL",85.1,97.4,90.9,93.2,93.6,66.21416,NA,-6.8,14.472
"Colombia",2013,6.607,9.508,0.901,67.86,0.841,-0.076,0.898,0.815,0.278,"COL",85.1,97.4,90.9,93.2,93.6,66.21416,NA,6.8,14.472
"Colombia",2013,6.607,9.508,0.901,67.86,0.841,-0.076,0.898,0.815,0.278,"COL",85.1,97.4,90.9,93.2,93.6,66.21416,NA,75,14.472
"Colombia",2014,6.449,9.542,0.907,68.08,0.801,-0.096,0.887,0.825,0.278,"COL",92,99.9,95.1,97.7,96.7,66.71,NA,-6.8,15.416
"Colombia",2014,6.449,9.542,0.907,68.08,0.801,-0.096,0.887,0.825,0.278,"COL",92,99.9,95.1,97.7,96.7,66.71,NA,6.8,15.416
"Colombia",2014,6.449,9.542,0.907,68.08,0.801,-0.096,0.887,0.825,0.278,"COL",92,99.9,95.1,97.7,96.7,66.71,NA,75.2,15.416
"Colombia",2015,6.388,9.562,0.89,68.3,0.791,-0.106,0.843,0.803,0.292,"COL",100,100,100,100,100,67.385,NA,-6.7,15.892
"Colombia",2015,6.388,9.562,0.89,68.3,0.791,-0.106,0.843,0.803,0.292,"COL",100,100,100,100,100,67.385,NA,6.7,15.892
"Colombia",2015,6.388,9.562,0.89,68.3,0.791,-0.106,0.843,0.803,0.292,"COL",100,100,100,100,100,67.385,NA,75.4,15.892
"Colombia",2016,6.234,9.572,0.882,68.475,0.835,-0.106,0.898,0.77,0.294,"COL",109.6,104.3,105.4,102.9,104,67.0325,NA,-6.6,15.541
"Colombia",2016,6.234,9.572,0.882,68.475,0.835,-0.106,0.898,0.77,0.294,"COL",109.6,104.3,105.4,102.9,104,67.0325,NA,6.6,15.541
"Colombia",2016,6.234,9.572,0.882,68.475,0.835,-0.106,0.898,0.77,0.294,"COL",109.6,104.3,105.4,102.9,104,67.0325,NA,75.7,15.541
"Colombia",2017,6.157,9.57,0.909,68.65,0.838,-0.163,0.875,0.79,0.299,"COL",117,104.8,108,105.9,108.3,66.93333,NA,-6.6,15.555
"Colombia",2017,6.157,9.57,0.909,68.65,0.838,-0.163,0.875,0.79,0.299,"COL",117,104.8,108,105.9,108.3,66.93333,NA,6.6,15.555
"Colombia",2017,6.157,9.57,0.909,68.65,0.838,-0.163,0.875,0.79,0.299,"COL",117,104.8,108,105.9,108.3,66.93333,NA,75.9,15.555
"Colombia",2018,5.984,9.577,0.871,68.825,0.851,-0.154,0.855,0.775,0.301,"COL",123.3,105.3,109.9,108.1,112.3,66.45084,NA,-6.4,15.202
"Colombia",2018,5.984,9.577,0.871,68.825,0.851,-0.154,0.855,0.775,0.301,"COL",123.3,105.3,109.9,108.1,112.3,66.45084,NA,6.4,15.202
"Colombia",2018,5.984,9.577,0.871,68.825,0.851,-0.154,0.855,0.775,0.301,"COL",123.3,105.3,109.9,108.1,112.3,66.45084,NA,76.5,15.202
"Colombia",2019,6.35,9.59,0.873,69,0.822,-0.177,0.854,0.791,0.322,"COL",130,106.5,112.5,109.6,115.6,65.36667,NA,-6.4,15.807
"Colombia",2019,6.35,9.59,0.873,69,0.822,-0.177,0.854,0.791,0.322,"COL",130,106.5,112.5,109.6,115.6,65.36667,NA,6.4,15.807
"Colombia",2019,6.35,9.59,0.873,69,0.822,-0.177,0.854,0.791,0.322,"COL",130,106.5,112.5,109.6,115.6,65.36667,NA,76.6,15.807
"Colombia",2020,5.709,9.5,0.797,69.175,0.84,-0.091,0.808,0.759,0.34,"COL",133.2,111.4,113,109.9,117.9,57.83167,NA,-6.4,18.799
"Colombia",2020,5.709,9.5,0.797,69.175,0.84,-0.091,0.808,0.759,0.34,"COL",133.2,111.4,113,109.9,117.9,57.83167,NA,6.4,18.799
"Colombia",2020,5.709,9.5,0.797,69.175,0.84,-0.091,0.808,0.759,0.34,"COL",133.2,111.4,113,109.9,117.9,57.83167,NA,76.7,18.799
"Colombia",2021,5.29,9.593,0.793,69.35,0.775,-0.065,0.831,0.752,0.348,"COL",141.1,104.7,118,109,119.6,57.84833,NA,-6.3,16.785
"Colombia",2021,5.29,9.593,0.793,69.35,0.775,-0.065,0.831,0.752,0.348,"COL",141.1,104.7,118,109,119.6,57.84833,NA,6.4,16.785
"Colombia",2021,5.29,9.593,0.793,69.35,0.775,-0.065,0.831,0.752,0.348,"COL",141.1,104.7,118,109,119.6,57.84833,NA,76.8,16.785
"Colombia",2022,5.892,9.658,0.877,69.525,0.799,-0.164,0.863,0.762,0.306,"COL",151.3,91,122.9,103.2,123.1,61.59167,NA,-6.3,NA
"Colombia",2022,5.892,9.658,0.877,69.525,0.799,-0.164,0.863,0.762,0.306,"COL",151.3,91,122.9,103.2,123.1,61.59167,NA,6.3,NA
"Colombia",2022,5.892,9.658,0.877,69.525,0.799,-0.164,0.863,0.762,0.306,"COL",151.3,91,122.9,103.2,123.1,61.59167,NA,76.9,NA
"Colombia",2023,5.904,9.667,0.833,69.7,0.823,-0.142,0.87,0.754,0.285,"COL",162.4,NA,124.6,100.8,130.4,62.97167,NA,NA,NA
"Costa Rica",2012,7.272,9.788,0.902,69.52,0.929,0.037,0.794,0.837,0.263,"CRI",NA,NA,NA,NA,89.5,61.81253,0.483,79.4,12.283
"Costa Rica",2012,7.272,9.788,0.902,69.52,0.929,0.037,0.794,0.837,0.263,"CRI",NA,NA,NA,NA,89.5,61.81253,0.483,-5,12.283
"Costa Rica",2012,7.272,9.788,0.902,69.52,0.929,0.037,0.794,0.837,0.263,"CRI",NA,NA,NA,NA,89.5,61.81253,0.483,5,12.283
"Costa Rica",2013,7.158,9.801,0.902,69.68,0.898,0.009,0.813,0.809,0.278,"CRI",NA,NA,NA,NA,93.8,61.76549,0.494,79.6,12.754
"Costa Rica",2013,7.158,9.801,0.902,69.68,0.898,0.009,0.813,0.809,0.278,"CRI",NA,NA,NA,NA,93.8,61.76549,0.494,-5,12.754
"Costa Rica",2013,7.158,9.801,0.902,69.68,0.898,0.009,0.813,0.809,0.278,"CRI",NA,NA,NA,NA,93.8,61.76549,0.494,5,12.754
"Costa Rica",2014,7.247,9.824,0.914,69.84,0.927,0,0.788,0.797,0.29,"CRI",NA,NA,NA,NA,97.1,61.74079,0.485,79.7,12.496
"Costa Rica",2014,7.247,9.824,0.914,69.84,0.927,0,0.788,0.797,0.29,"CRI",NA,NA,NA,NA,97.1,61.74079,0.485,-5,12.496
"Costa Rica",2014,7.247,9.824,0.914,69.84,0.927,0,0.788,0.797,0.29,"CRI",NA,NA,NA,NA,97.1,61.74079,0.485,5,12.496
"Costa Rica",2015,6.854,9.85,0.878,70,0.907,-0.068,0.761,0.811,0.286,"CRI",NA,NA,NA,NA,100,60.69011,0.479,79.9,12.904
"Costa Rica",2015,6.854,9.85,0.878,70,0.907,-0.068,0.761,0.811,0.286,"CRI",NA,NA,NA,NA,100,60.69011,0.479,-5.1,12.904
"Costa Rica",2015,6.854,9.85,0.878,70,0.907,-0.068,0.761,0.811,0.286,"CRI",NA,NA,NA,NA,100,60.69011,0.479,5.1,12.904
"Costa Rica",2016,7.136,9.881,0.901,70,0.873,-0.042,0.781,0.83,0.281,"CRI",NA,NA,NA,NA,102.6,58.71328,0.484,80,12.627
"Costa Rica",2016,7.136,9.881,0.901,70,0.873,-0.042,0.781,0.83,0.281,"CRI",NA,NA,NA,NA,102.6,58.71328,0.484,-5.1,12.627
"Costa Rica",2016,7.136,9.881,0.901,70,0.873,-0.042,0.781,0.83,0.281,"CRI",NA,NA,NA,NA,102.6,58.71328,0.484,5.1,12.627
"Costa Rica",2017,7.225,9.912,0.922,70,0.936,-0.086,0.742,0.791,0.275,"CRI",NA,NA,NA,NA,105.1,59.7869,0.48,80.2,12.493
"Costa Rica",2017,7.225,9.912,0.922,70,0.936,-0.086,0.742,0.791,0.275,"CRI",NA,NA,NA,NA,105.1,59.7869,0.48,-5.1,12.493
"Costa Rica",2017,7.225,9.912,0.922,70,0.936,-0.086,0.742,0.791,0.275,"CRI",NA,NA,NA,NA,105.1,59.7869,0.48,5.1,12.493
"Costa Rica",2018,7.141,9.928,0.876,70,0.942,-0.117,0.781,0.802,0.326,"CRI",NA,NA,NA,NA,107,60.95155,0.479,80.3,12.849
"Costa Rica",2018,7.141,9.928,0.876,70,0.942,-0.117,0.781,0.802,0.326,"CRI",NA,NA,NA,NA,107,60.95155,0.479,-5.1,12.849
"Costa Rica",2018,7.141,9.928,0.876,70,0.942,-0.117,0.781,0.802,0.326,"CRI",NA,NA,NA,NA,107,60.95155,0.479,5.1,12.849
"Costa Rica",2019,6.998,9.944,0.906,70,0.927,-0.156,0.836,0.791,0.303,"CRI",NA,NA,NA,NA,108.1,61.64743,0.478,80.5,12.691
"Costa Rica",2019,6.998,9.944,0.906,70,0.927,-0.156,0.836,0.791,0.303,"CRI",NA,NA,NA,NA,108.1,61.64743,0.478,-5.1,12.691
"Costa Rica",2019,6.998,9.944,0.906,70,0.927,-0.156,0.836,0.791,0.303,"CRI",NA,NA,NA,NA,108.1,61.64743,0.478,5.1,12.691
"Costa Rica",2020,6.338,9.892,0.834,70,0.889,-0.139,0.772,0.759,0.35,"CRI",NA,NA,NA,NA,109.3,54.83073,0.497,80.6,14.881
"Costa Rica",2020,6.338,9.892,0.834,70,0.889,-0.139,0.772,0.759,0.35,"CRI",NA,NA,NA,NA,109.3,54.83073,0.497,-5.1,14.881
"Costa Rica",2020,6.338,9.892,0.834,70,0.889,-0.139,0.772,0.759,0.35,"CRI",NA,NA,NA,NA,109.3,54.83073,0.497,5.1,14.881
"Costa Rica",2021,6.408,9.961,0.876,70,0.887,-0.029,0.782,0.774,0.318,"CRI",NA,NA,NA,NA,110.5,57.15372,0.487,80.8,NA
"Costa Rica",2021,6.408,9.961,0.876,70,0.887,-0.029,0.782,0.774,0.318,"CRI",NA,NA,NA,NA,110.5,57.15372,0.487,-5.1,NA
"Costa Rica",2021,6.408,9.961,0.876,70,0.887,-0.029,0.782,0.774,0.318,"CRI",NA,NA,NA,NA,110.5,57.15372,0.487,5.1,NA
"Costa Rica",2022,7.077,9.998,0.902,70,0.91,-0.049,0.751,0.793,0.272,"CRI",NA,NA,NA,NA,114,60.05968,0.472,80.9,NA
"Costa Rica",2022,7.077,9.998,0.902,70,0.91,-0.049,0.751,0.793,0.272,"CRI",NA,NA,NA,NA,114,60.05968,0.472,-5.1,NA
"Costa Rica",2022,7.077,9.998,0.902,70,0.91,-0.049,0.751,0.793,0.272,"CRI",NA,NA,NA,NA,114,60.05968,0.472,5.1,NA
"Costa Rica",2023,7.384,10.021,0.875,70,0.933,-0.067,0.767,0.806,0.282,"CRI",NA,NA,NA,NA,120.3,58.64424,0.47,81,NA
"Costa Rica",2023,7.384,10.021,0.875,70,0.933,-0.067,0.767,0.806,0.282,"CRI",NA,NA,NA,NA,120.3,58.64424,0.47,-5.2,NA
"Costa Rica",2023,7.384,10.021,0.875,70,0.933,-0.067,0.767,0.806,0.282,"CRI",NA,NA,NA,NA,120.3,58.64424,0.47,5.2,NA
"Czechia",2012,6.334,10.425,0.912,67.94,0.74,-0.16,0.957,0.635,0.257,"CZE",93.8,100.2,97.5,96.1,96.3,66.55,0.254,-6.1,20.605
"Czechia",2012,6.334,10.425,0.912,67.94,0.74,-0.16,0.957,0.635,0.257,"CZE",93.8,100.2,97.5,96.1,96.3,66.55,0.254,6.1,20.605
"Czechia",2012,6.334,10.425,0.912,67.94,0.74,-0.16,0.957,0.635,0.257,"CZE",93.8,100.2,97.5,96.1,96.3,66.55,0.254,78.1,20.605
"Czechia",2013,6.698,10.424,0.888,68.06,0.726,-0.162,0.916,0.656,0.253,"CZE",93.9,100.4,95.5,95.5,98.3,67.725,0.259,-6.1,21.033
"Czechia",2013,6.698,10.424,0.888,68.06,0.726,-0.162,0.916,0.656,0.253,"CZE",93.9,100.4,95.5,95.5,98.3,67.725,0.259,6.1,21.033
"Czechia",2013,6.698,10.424,0.888,68.06,0.726,-0.162,0.916,0.656,0.253,"CZE",93.9,100.4,95.5,95.5,98.3,67.725,0.259,78.3,21.033
"Czechia",2014,6.484,10.445,0.878,68.18,0.8,-0.174,0.897,0.638,0.235,"CZE",96.2,98.9,97,96.7,99.2,68.975,0.257,-6.2,20.457
"Czechia",2014,6.484,10.445,0.878,68.18,0.8,-0.174,0.897,0.638,0.235,"CZE",96.2,98.9,97,96.7,99.2,68.975,0.257,6.2,20.457
"Czechia",2014,6.484,10.445,0.878,68.18,0.8,-0.174,0.897,0.638,0.235,"CZE",96.2,98.9,97,96.7,99.2,68.975,0.257,78.9,20.457
"Czechia",2015,6.608,10.496,0.911,68.3,0.808,-0.152,0.886,0.689,0.206,"CZE",100,100,100,100,100,70.225,0.258,-5.9,19.673
"Czechia",2015,6.608,10.496,0.911,68.3,0.808,-0.152,0.886,0.689,0.206,"CZE",100,100,100,100,100,70.225,0.258,5.9,19.673
"Czechia",2015,6.608,10.496,0.911,68.3,0.808,-0.152,0.886,0.689,0.206,"CZE",100,100,100,100,100,70.225,0.258,78.7,19.673
"Czechia",2016,6.736,10.519,0.931,68.425,0.85,-0.204,0.9,0.71,0.201,"CZE",107.2,103.1,105.9,106,101.2,71.95,0.253,-6,19.315
"Czechia",2016,6.736,10.519,0.931,68.425,0.85,-0.204,0.9,0.71,0.201,"CZE",107.2,103.1,105.9,106,101.2,71.95,0.253,6,19.315
"Czechia",2016,6.736,10.519,0.931,68.425,0.85,-0.204,0.9,0.71,0.201,"CZE",107.2,103.1,105.9,106,101.2,71.95,0.253,79.1,19.315
"Czechia",2017,6.79,10.567,0.901,68.55,0.832,-0.183,0.867,0.672,0.227,"CZE",119.7,106.7,115.8,115,103.4,73.625,0.249,-5.9,19.37
"Czechia",2017,6.79,10.567,0.901,68.55,0.832,-0.183,0.867,0.672,0.227,"CZE",119.7,106.7,115.8,115,103.4,73.625,0.249,5.9,19.37
"Czechia",2017,6.79,10.567,0.901,68.55,0.832,-0.183,0.867,0.672,0.227,"CZE",119.7,106.7,115.8,115,103.4,73.625,0.249,79.1,19.37
"Czechia",2018,7.034,10.595,0.929,68.675,0.79,-0.299,0.851,0.674,0.178,"CZE",130,108.1,122.1,121.4,106.4,74.825,0.249,-5.8,19.525
"Czechia",2018,7.034,10.595,0.929,68.675,0.79,-0.299,0.851,0.674,0.178,"CZE",130,108.1,122.1,121.4,106.4,74.825,0.249,5.8,19.525
"Czechia",2018,7.034,10.595,0.929,68.675,0.79,-0.299,0.851,0.674,0.178,"CZE",130,108.1,122.1,121.4,106.4,74.825,0.249,79.1,19.525
"Czechia",2020,6.897,10.562,0.964,68.925,0.906,-0.135,0.884,0.748,0.29,"CZE",153.9,115.5,135.2,135.5,113.8,74.4,0.255,-6.1,NA
"Czechia",2020,6.897,10.562,0.964,68.925,0.906,-0.135,0.884,0.748,0.29,"CZE",153.9,115.5,135.2,135.5,113.8,74.4,0.255,6.1,NA
"Czechia",2020,6.897,10.562,0.964,68.925,0.906,-0.135,0.884,0.748,0.29,"CZE",153.9,115.5,135.2,135.5,113.8,74.4,0.255,78.2,NA
"Czechia",2021,6.942,10.615,0.95,69.05,0.891,0.157,0.863,0.716,0.24,"CZE",184.2,126.6,158,155.7,116.5,74.4,0.255,-6.4,NA
"Czechia",2021,6.942,10.615,0.95,69.05,0.891,0.157,0.863,0.716,0.24,"CZE",184.2,126.6,158,155.7,116.5,74.4,0.255,6.4,NA
"Czechia",2021,6.942,10.615,0.95,69.05,0.891,0.157,0.863,0.716,0.24,"CZE",184.2,126.6,158,155.7,116.5,74.4,0.255,77.2,NA
"Czechia",2022,6.695,10.637,0.944,69.175,0.908,0.093,0.831,0.743,0.246,"CZE",215.3,133.6,176.1,159.3,122.3,75.475,NA,-5.8,NA
"Czechia",2022,6.695,10.637,0.944,69.175,0.908,0.093,0.831,0.743,0.246,"CZE",215.3,133.6,176.1,159.3,122.3,75.475,NA,5.8,NA
"Czechia",2022,6.695,10.637,0.944,69.175,0.908,0.093,0.831,0.743,0.246,"CZE",215.3,133.6,176.1,159.3,122.3,75.475,NA,79,NA
"Czechia",2023,6.827,10.639,0.927,69.3,0.906,0.025,0.832,0.75,0.254,"CZE",211.8,123.3,161.7,144.9,131,75.1,NA,-5.9,NA
"Czechia",2023,6.827,10.639,0.927,69.3,0.906,0.025,0.832,0.75,0.254,"CZE",211.8,123.3,161.7,144.9,131,75.1,NA,5.9,NA
"Czechia",2023,6.827,10.639,0.927,69.3,0.906,0.025,0.832,0.75,0.254,"CZE",211.8,123.3,161.7,144.9,131,75.1,NA,80,NA
"Denmark",2012,7.52,10.844,0.951,69.84,0.933,0.133,0.187,0.783,0.209,"DNK",86.7,91.8,91.8,88,94.5,71.025,0.249,80.2,32.105
"Denmark",2012,7.52,10.844,0.951,69.84,0.933,0.133,0.187,0.783,0.209,"DNK",86.7,91.8,91.8,88,94.5,71.025,0.249,4,32.105
"Denmark",2012,7.52,10.844,0.951,69.84,0.933,0.133,0.187,0.783,0.209,"DNK",86.7,91.8,91.8,88,94.5,71.025,0.249,-4,32.105
"Denmark",2013,7.589,10.849,0.965,70.06,0.92,0.209,0.17,0.826,0.195,"DNK",90.1,93.7,93.4,90.8,96.5,70.775,0.254,80.4,32.78
"Denmark",2013,7.589,10.849,0.965,70.06,0.92,0.209,0.17,0.826,0.195,"DNK",90.1,93.7,93.4,90.8,96.5,70.775,0.254,4.1,32.78
"Denmark",2013,7.589,10.849,0.965,70.06,0.92,0.209,0.17,0.826,0.195,"DNK",90.1,93.7,93.4,90.8,96.5,70.775,0.254,-4.1,32.78
"Denmark",2014,7.508,10.86,0.956,70.28,0.942,0.112,0.237,0.78,0.233,"DNK",93.5,96.9,95.2,93.6,98.1,71.1,0.256,80.7,33.043
"Denmark",2014,7.508,10.86,0.956,70.28,0.942,0.112,0.237,0.78,0.233,"DNK",93.5,96.9,95.2,93.6,98.1,71.1,0.256,4.1,33.043
"Denmark",2014,7.508,10.86,0.956,70.28,0.942,0.112,0.237,0.78,0.233,"DNK",93.5,96.9,95.2,93.6,98.1,71.1,0.256,-4.1,33.043
"Denmark",2015,7.514,10.876,0.96,70.5,0.941,0.216,0.191,0.801,0.218,"DNK",100,100,100,100,100,71.975,0.263,80.8,32.61
"Denmark",2015,7.514,10.876,0.96,70.5,0.941,0.216,0.191,0.801,0.218,"DNK",100,100,100,100,100,71.975,0.263,3.9,32.61
"Denmark",2015,7.514,10.876,0.96,70.5,0.941,0.216,0.191,0.801,0.218,"DNK",100,100,100,100,100,71.975,0.263,-3.9,32.61
"Denmark",2016,7.558,10.9,0.954,70.625,0.948,0.132,0.21,0.786,0.208,"DNK",104.6,99.7,103.2,104.5,101.3,72.675,0.261,80.9,31.583
"Denmark",2016,7.558,10.9,0.954,70.625,0.948,0.132,0.21,0.786,0.208,"DNK",104.6,99.7,103.2,104.5,101.3,72.675,0.261,3.8,31.583
"Denmark",2016,7.558,10.9,0.954,70.625,0.948,0.132,0.21,0.786,0.208,"DNK",104.6,99.7,103.2,104.5,101.3,72.675,0.261,-3.8,31.583
"Denmark",2017,7.594,10.922,0.952,70.75,0.955,0.149,0.181,0.779,0.206,"DNK",109.7,102.8,106.6,108.6,103,73.225,0.264,81.1,31.247
"Denmark",2017,7.594,10.922,0.952,70.75,0.955,0.149,0.181,0.779,0.206,"DNK",109.7,102.8,106.6,108.6,103,73.225,0.264,3.9,31.247
"Denmark",2017,7.594,10.922,0.952,70.75,0.955,0.149,0.181,0.779,0.206,"DNK",109.7,102.8,106.6,108.6,103,73.225,0.264,-3.9,31.247
"Denmark",2018,7.649,10.936,0.958,70.875,0.935,0.012,0.151,0.773,0.206,"DNK",114.6,104.7,110,112.9,104.2,74.125,0.263,81,30.816
"Denmark",2018,7.649,10.936,0.958,70.875,0.935,0.012,0.151,0.773,0.206,"DNK",114.6,104.7,110,112.9,104.2,74.125,0.263,3.8,30.816
"Denmark",2018,7.649,10.936,0.958,70.875,0.935,0.012,0.151,0.773,0.206,"DNK",114.6,104.7,110,112.9,104.2,74.125,0.263,-3.8,30.816
"Denmark",2019,7.693,10.948,0.958,71,0.963,0.015,0.174,0.797,0.181,"DNK",117.2,104,111.5,114.5,105.1,75,0.268,81.5,30.796
"Denmark",2019,7.693,10.948,0.958,71,0.963,0.015,0.174,0.797,0.181,"DNK",117.2,104,111.5,114.5,105.1,75,0.268,4,30.796
"Denmark",2019,7.693,10.948,0.958,71,0.963,0.015,0.174,0.797,0.181,"DNK",117.2,104,111.5,114.5,105.1,75,0.268,-4,30.796
"Denmark",2020,7.515,10.924,0.947,71.125,0.938,0.045,0.214,0.753,0.227,"DNK",122.3,108,115.2,119.2,106.1,74.425,NA,81.6,NA
"Denmark",2020,7.515,10.924,0.947,71.125,0.938,0.045,0.214,0.753,0.227,"DNK",122.3,108,115.2,119.2,106.1,74.425,NA,3.9,NA
"Denmark",2020,7.515,10.924,0.947,71.125,0.938,0.045,0.214,0.753,0.227,"DNK",122.3,108,115.2,119.2,106.1,74.425,NA,-3.9,NA
"Denmark",2021,7.699,10.968,0.945,71.25,0.933,0.13,0.173,0.792,0.206,"DNK",136.5,118.6,127,130.5,107.5,75.475,NA,81.5,NA
"Denmark",2021,7.699,10.968,0.945,71.25,0.933,0.13,0.173,0.792,0.206,"DNK",136.5,118.6,127,130.5,107.5,75.475,NA,3.7,NA
"Denmark",2021,7.699,10.968,0.945,71.25,0.933,0.13,0.173,0.792,0.206,"DNK",136.5,118.6,127,130.5,107.5,75.475,NA,-3.7,NA
"Denmark",2022,7.545,10.997,0.97,71.375,0.93,0.222,0.203,0.787,0.205,"DNK",143.1,113.6,130.5,127.8,109.7,76.775,NA,81.3,NA
"Denmark",2022,7.545,10.997,0.97,71.375,0.93,0.222,0.203,0.787,0.205,"DNK",143.1,113.6,130.5,127.8,109.7,76.775,NA,3.7,NA
"Denmark",2022,7.545,10.997,0.97,71.375,0.93,0.222,0.203,0.787,0.205,"DNK",143.1,113.6,130.5,127.8,109.7,76.775,NA,-3.7,NA
"Denmark",2023,7.504,10.996,0.916,71.5,0.923,0.089,0.184,0.757,0.229,"DNK",137.1,103.4,121.6,118.9,112.7,76.575,NA,81.9,NA
"Denmark",2023,7.504,10.996,0.916,71.5,0.923,0.089,0.184,0.757,0.229,"DNK",137.1,103.4,121.6,118.9,112.7,76.575,NA,3.8,NA
"Denmark",2023,7.504,10.996,0.916,71.5,0.923,0.089,0.184,0.757,0.229,"DNK",137.1,103.4,121.6,118.9,112.7,76.575,NA,-3.8,NA
"Estonia",2012,5.364,10.275,0.889,67.46,0.697,-0.197,0.793,0.627,0.199,"EST",74.4,91.3,101,77.3,73.6,67.975,NA,76.7,15.753
"Estonia",2012,5.364,10.275,0.889,67.46,0.697,-0.197,0.793,0.627,0.199,"EST",74.4,91.3,101,77.3,73.6,67.975,NA,-10.1,15.753
"Estonia",2012,5.364,10.275,0.889,67.46,0.697,-0.197,0.793,0.627,0.199,"EST",74.4,91.3,101,77.3,73.6,67.975,NA,10.1,15.753
"Estonia",2013,5.367,10.293,0.901,67.74,0.754,-0.206,0.726,0.651,0.199,"EST",82.3,91.8,97.9,83,84,69.175,0.356,77.5,15.676
"Estonia",2013,5.367,10.293,0.901,67.74,0.754,-0.206,0.726,0.651,0.199,"EST",82.3,91.8,97.9,83,84,69.175,0.356,-8.9,15.676
"Estonia",2013,5.367,10.293,0.901,67.74,0.754,-0.206,0.726,0.651,0.199,"EST",82.3,91.8,97.9,83,84,69.175,0.356,8.9,15.676
"Estonia",2014,5.556,10.325,0.917,68.02,0.773,-0.158,0.652,0.62,0.203,"EST",93.6,100.3,100.4,93.7,93.2,70.225,0.346,77.4,15.983
"Estonia",2014,5.556,10.325,0.917,68.02,0.773,-0.158,0.652,0.62,0.203,"EST",93.6,100.3,100.4,93.7,93.2,70.225,0.346,-9.5,15.983
"Estonia",2014,5.556,10.325,0.917,68.02,0.773,-0.158,0.652,0.62,0.203,"EST",93.6,100.3,100.4,93.7,93.2,70.225,0.346,9.5,15.983
"Estonia",2015,5.629,10.343,0.918,68.3,0.815,-0.169,0.569,0.649,0.183,"EST",100,100,100,100,100,72.075,0.33,78,17.279
"Estonia",2015,5.629,10.343,0.918,68.3,0.815,-0.169,0.569,0.649,0.183,"EST",100,100,100,100,100,72.075,0.33,-9,17.279
"Estonia",2015,5.629,10.343,0.918,68.3,0.815,-0.169,0.569,0.649,0.183,"EST",100,100,100,100,100,72.075,0.33,9,17.279
"Estonia",2016,5.65,10.374,0.938,68.525,0.843,-0.155,0.639,0.657,0.177,"EST",104.7,99.9,98.3,102.9,106.5,72.4,0.314,-8.9,17.533
"Estonia",2016,5.65,10.374,0.938,68.525,0.843,-0.155,0.639,0.657,0.177,"EST",104.7,99.9,98.3,102.9,106.5,72.4,0.314,78,17.533
"Estonia",2016,5.65,10.374,0.938,68.525,0.843,-0.155,0.639,0.657,0.177,"EST",104.7,99.9,98.3,102.9,106.5,72.4,0.314,8.9,17.533
"Estonia",2017,5.938,10.429,0.936,68.75,0.862,-0.107,0.668,0.74,0.16,"EST",110.5,97.9,96.7,103.9,114.3,74.5,0.309,-8.8,17.028
"Estonia",2017,5.938,10.429,0.936,68.75,0.862,-0.107,0.668,0.74,0.16,"EST",110.5,97.9,96.7,103.9,114.3,74.5,0.309,78.4,17.028
"Estonia",2017,5.938,10.429,0.936,68.75,0.862,-0.107,0.668,0.74,0.16,"EST",110.5,97.9,96.7,103.9,114.3,74.5,0.309,8.8,17.028
